UUID,threads,Rows,Columns,Population size,crossover rate,mutation rate,max number of generations,max number of moves (genes),average search time (turn), PC Won
1553551365,2,10,10,1000,0.800000,0.010000,100,3,271.479750,1
835691606,2,10,10,1000,0.800000,0.010000,100,3,266.058750,1
1902063723,2,10,10,1000,0.800000,0.010000,100,3,271.316250,1
1454260649,2,10,10,1000,0.800000,0.010000,100,3,267.622250,1
2064606020,2,10,10,1000,0.800000,0.010000,100,3,268.531000,1
18166083,2,10,10,1000,0.800000,0.010000,100,3,268.554750,1
1440670230,2,10,10,1000,0.800000,0.010000,100,3,269.556750,1
487227657,2,10,10,1000,0.800000,0.010000,100,3,271.036250,1
1499186814,2,10,10,1000,0.800000,0.010000,100,3,273.958250,1
636329479,2,10,10,1000,0.800000,0.010000,100,3,265.849250,1
554913101,2,10,10,1000,0.800000,0.010000,100,3,270.594000,1
1891676689,2,10,10,1000,0.800000,0.010000,100,3,272.256750,1
1302666698,2,10,10,1000,0.800000,0.010000,100,3,278.060000,1
1501744801,2,10,10,1000,0.800000,0.010000,100,3,268.826750,1
1521109067,2,10,10,1000,0.800000,0.010000,100,3,268.307000,1
557882033,2,10,10,1000,0.800000,0.010000,100,3,268.025500,1
1845939214,2,10,10,1000,0.800000,0.010000,100,3,270.119000,1
1433973312,2,10,10,1000,0.800000,0.010000,100,3,269.679500,1
1181262029,2,10,10,1000,0.800000,0.010000,100,3,268.514250,1
1828002315,2,10,10,1000,0.800000,0.010000,100,3,268.725750,1
786354480,2,10,10,1000,0.800000,0.010000,100,3,268.941500,1
891553375,2,10,10,1000,0.800000,0.010000,100,3,269.886750,1
1503205223,2,10,10,1000,0.800000,0.010000,100,3,265.669000,1
1086635965,2,10,10,1000,0.800000,0.010000,100,3,267.449250,1
1412055179,2,10,10,1000,0.800000,0.010000,100,3,264.924500,1
439949576,2,10,10,1000,0.800000,0.010000,100,3,269.606000,1
1127097042,2,10,10,1000,0.800000,0.010000,100,3,273.246250,1
1507893474,2,10,10,1000,0.800000,0.010000,100,3,268.512500,1
752439514,2,10,10,1000,0.800000,0.010000,100,3,265.506500,1
762930525,2,10,10,1000,0.800000,0.010000,100,3,270.855000,1
715315656,2,10,10,1000,0.800000,0.010000,100,3,266.140750,1
492421166,2,10,10,1000,0.800000,0.010000,100,3,272.880750,1
1974798252,2,10,10,1000,0.800000,0.010000,100,3,267.332500,1
1406574084,2,10,10,1000,0.800000,0.010000,100,3,267.832000,1
828717612,2,10,10,1000,0.800000,0.010000,100,3,267.525750,1
1384930960,2,10,10,1000,0.800000,0.010000,100,3,268.704750,1
313459435,2,10,10,1000,0.800000,0.010000,100,3,271.475000,1
273028309,2,10,10,1000,0.800000,0.010000,100,3,267.571750,1
1862751644,2,10,10,1000,0.800000,0.010000,100,3,265.976750,1
2087355643,2,10,10,1000,0.800000,0.010000,100,3,268.523000,1
157426338,2,10,10,1000,0.800000,0.010000,100,3,270.129000,1
2084491898,2,10,10,1000,0.800000,0.010000,100,3,268.457000,1
1540607847,2,10,10,1000,0.800000,0.010000,100,3,267.190250,1
1590934033,2,10,10,1000,0.800000,0.010000,100,3,271.116000,1
634141437,2,10,10,1000,0.800000,0.010000,100,3,265.984000,1
163079348,2,10,10,1000,0.800000,0.010000,100,3,274.352000,1
1614504,2,10,10,1000,0.800000,0.010000,100,3,268.661250,1
720690042,2,10,10,1000,0.800000,0.010000,100,3,267.743250,1
1011160221,2,10,10,1000,0.800000,0.010000,100,3,274.304750,1
318362305,2,10,10,1000,0.800000,0.010000,100,3,269.553500,1
781350440,2,10,10,1000,0.800000,0.010000,100,3,272.182000,1
555066229,2,10,10,1000,0.800000,0.010000,100,3,267.055750,1
1601026061,2,10,10,1000,0.800000,0.010000,100,3,271.802250,1
426486988,2,10,10,1000,0.800000,0.010000,100,3,266.512500,1
399337664,2,10,10,1000,0.800000,0.010000,100,3,270.902250,1
407504624,2,10,10,1000,0.800000,0.010000,100,3,266.819500,1
1149055657,2,10,10,1000,0.800000,0.010000,100,3,269.424750,1
675490256,2,10,10,1000,0.800000,0.010000,100,3,265.443250,1
2101920858,2,10,10,1000,0.800000,0.010000,100,3,269.796000,1
745859414,2,10,10,1000,0.800000,0.010000,100,3,268.501500,1
932088770,2,10,10,1000,0.800000,0.010000,100,3,267.849500,1
1764043451,2,10,10,1000,0.800000,0.010000,100,3,267.243500,1
2098789156,2,10,10,1000,0.800000,0.010000,100,3,270.878750,1
43243326,2,10,10,1000,0.800000,0.010000,100,3,266.250750,1
1067333385,2,10,10,1000,0.800000,0.010000,100,3,275.396250,1
1413384392,2,10,10,1000,0.800000,0.010000,100,3,270.965000,1
1815967093,2,10,10,1000,0.800000,0.010000,100,3,270.233000,1
242556507,2,10,10,1000,0.800000,0.010000,100,3,265.253750,1
1790138897,2,10,10,1000,0.800000,0.010000,100,3,273.289500,1
2096524240,2,10,10,1000,0.800000,0.010000,100,3,267.324500,1
2136207971,2,10,10,1000,0.800000,0.010000,100,3,268.373250,1
571727837,2,10,10,1000,0.800000,0.010000,100,3,267.456500,1
1920479863,2,10,10,1000,0.800000,0.010000,100,3,269.951250,1
1380552962,2,10,10,1000,0.800000,0.010000,100,3,272.082750,1
964557070,2,10,10,1000,0.800000,0.010000,100,3,268.460750,1
430325439,2,10,10,1000,0.800000,0.010000,100,3,269.322750,1
646075380,2,10,10,1000,0.800000,0.010000,100,3,278.316250,1
1091692968,2,10,10,1000,0.800000,0.010000,100,3,269.464500,1
1734682807,2,10,10,1000,0.800000,0.010000,100,3,270.029000,1
1944424316,2,10,10,1000,0.800000,0.010000,100,3,277.224250,1
2003000369,2,10,10,1000,0.800000,0.010000,100,3,269.206000,1
990726286,2,10,10,1000,0.800000,0.010000,100,3,271.993750,1
599934638,2,10,10,1000,0.800000,0.010000,100,3,275.545750,1
2025852706,2,10,10,1000,0.800000,0.010000,100,3,269.436750,1
29629762,2,10,10,1000,0.800000,0.010000,100,3,268.754250,1
1528058396,2,10,10,1000,0.800000,0.010000,100,3,269.598500,1
1768454753,2,10,10,1000,0.800000,0.010000,100,3,266.499750,1
246168735,2,10,10,1000,0.800000,0.010000,100,3,279.317750,1
1841522109,2,10,10,1000,0.800000,0.010000,100,3,274.746500,1
1110015749,2,10,10,1000,0.800000,0.010000,100,3,273.360000,1
1366463940,2,10,10,1000,0.800000,0.010000,100,3,267.159750,1
586510574,2,10,10,1000,0.800000,0.010000,100,3,271.308000,1
673767783,2,10,10,1000,0.800000,0.010000,100,3,274.101250,1
298135429,2,10,10,1000,0.800000,0.010000,100,3,268.683750,1
699244722,2,10,10,1000,0.800000,0.010000,100,3,269.486750,1
287507553,2,10,10,1000,0.800000,0.010000,100,3,268.581500,1
684591970,2,10,10,1000,0.800000,0.010000,100,3,273.280750,1
1839541484,2,10,10,1000,0.800000,0.010000,100,3,265.733750,1
2058595027,2,10,10,1000,0.800000,0.010000,100,3,269.153000,1
517540999,2,10,10,1000,0.800000,0.010000,100,3,267.663250,1
440204482,2,10,10,1000,0.800000,0.010000,100,3,272.754000,1
343483337,2,10,10,1000,0.800000,0.010000,100,3,274.944500,1
1198936682,2,10,10,1000,0.800000,0.010000,100,3,270.553250,1
184946000,2,10,10,1000,0.800000,0.010000,100,3,267.434750,1
1584649486,2,10,10,1000,0.800000,0.010000,100,3,273.478250,1
802997524,2,10,10,1000,0.800000,0.010000,100,3,272.192500,1
1804402816,2,10,10,1000,0.800000,0.010000,100,3,273.439250,1
194427580,2,10,10,1000,0.800000,0.010000,100,3,269.229000,1
319197633,2,10,10,1000,0.800000,0.010000,100,3,271.261750,1
836531720,2,10,10,1000,0.800000,0.010000,100,3,266.576000,1
1944233997,2,10,10,1000,0.800000,0.010000,100,3,273.365000,1
589183410,2,10,10,1000,0.800000,0.010000,100,3,268.704250,1
251104881,2,10,10,1000,0.800000,0.010000,100,3,271.272750,1
2010801161,2,10,10,1000,0.800000,0.010000,100,3,272.378500,1
1858142496,2,10,10,1000,0.800000,0.010000,100,3,271.173000,1
73380998,2,10,10,1000,0.800000,0.010000,100,3,269.937250,1
252595083,2,10,10,1000,0.800000,0.010000,100,3,271.202500,1
936287862,2,10,10,1000,0.800000,0.010000,100,3,269.319000,1
410253667,2,10,10,1000,0.800000,0.010000,100,3,268.597750,1
1377136382,2,10,10,1000,0.800000,0.010000,100,3,274.884750,1
543723749,2,10,10,1000,0.800000,0.010000,100,3,267.766750,1
2023222831,2,10,10,1000,0.800000,0.010000,100,3,271.919250,1
1284952415,2,10,10,1000,0.800000,0.010000,100,3,267.422500,1
256111265,2,10,10,1000,0.800000,0.010000,100,3,270.833750,1
92025909,2,10,10,1000,0.800000,0.010000,100,3,271.697250,1
1345483502,2,10,10,1000,0.800000,0.010000,100,3,268.147000,1
975371676,2,10,10,1000,0.800000,0.010000,100,3,268.588000,1
971149769,2,10,10,1000,0.800000,0.010000,100,3,268.257000,1
487162775,2,10,10,1000,0.800000,0.010000,100,3,269.978250,1
588817967,2,10,10,1000,0.800000,0.010000,100,3,273.461750,1
516788665,2,10,10,1000,0.800000,0.010000,100,3,267.738750,1
206064336,2,10,10,1000,0.800000,0.010000,100,3,270.534500,1
500532423,2,10,10,1000,0.800000,0.010000,100,3,267.248750,1
617096066,2,10,10,1000,0.800000,0.010000,100,3,271.285750,1
856394833,2,10,10,1000,0.800000,0.010000,100,3,267.852750,1
2082848607,2,10,10,1000,0.800000,0.010000,100,3,266.892750,1
1627764909,2,10,10,1000,0.800000,0.010000,100,3,267.106500,1
1397816616,2,10,10,1000,0.800000,0.010000,100,3,271.994250,1
534846337,2,10,10,1000,0.800000,0.010000,100,3,271.878500,1
1446987218,2,10,10,1000,0.800000,0.010000,100,3,271.960750,1
1847297817,2,10,10,1000,0.800000,0.010000,100,3,268.098750,1
2065117400,2,10,10,1000,0.800000,0.010000,100,3,270.198500,1
1691682609,2,10,10,1000,0.800000,0.010000,100,3,269.758750,1
1651977643,2,10,10,1000,0.800000,0.010000,100,3,272.461250,1
261606859,2,10,10,1000,0.800000,0.010000,100,3,269.532750,1
2146953637,2,10,10,1000,0.800000,0.010000,100,3,267.997000,1
1413042061,2,10,10,1000,0.800000,0.010000,100,3,271.752500,1
1290128977,2,10,10,1000,0.800000,0.010000,100,3,273.054000,1
372168232,2,10,10,1000,0.800000,0.010000,100,3,272.502000,1
1937589017,2,10,10,1000,0.800000,0.010000,100,3,267.606500,1
553325560,2,10,10,1000,0.800000,0.010000,100,3,269.590750,1
1326523819,2,10,10,1000,0.800000,0.010000,100,3,268.124750,1
1401388650,2,10,10,1000,0.800000,0.010000,100,3,268.049250,1
651526452,2,10,10,1000,0.800000,0.010000,100,3,267.928750,1
1541951641,2,10,10,1000,0.800000,0.010000,100,3,269.532000,1
2117855441,2,10,10,1000,0.800000,0.010000,100,3,268.169000,1
1775536322,2,10,10,1000,0.800000,0.010000,100,3,269.940750,1
330858149,2,10,10,1000,0.800000,0.010000,100,3,272.890250,1
1127369676,2,10,10,1000,0.800000,0.010000,100,3,272.632750,1
1646177080,2,10,10,1000,0.800000,0.010000,100,3,266.301500,1
1710910429,2,10,10,1000,0.800000,0.010000,100,3,267.326250,1
221512889,2,10,10,1000,0.800000,0.010000,100,3,267.171750,1
228401944,2,10,10,1000,0.800000,0.010000,100,3,272.624250,1
16225646,2,10,10,1000,0.800000,0.010000,100,3,265.001500,1
207894349,2,10,10,1000,0.800000,0.010000,100,3,271.627500,1
265619578,2,10,10,1000,0.800000,0.010000,100,3,268.019750,1
1618406981,2,10,10,1000,0.800000,0.010000,100,3,271.471750,1
704610345,2,10,10,1000,0.800000,0.010000,100,3,268.956750,1
532131753,2,10,10,1000,0.800000,0.010000,100,3,267.629750,1
1484188704,2,10,10,1000,0.800000,0.010000,100,3,269.956000,1
1410507701,2,10,10,1000,0.800000,0.010000,100,3,267.841750,1
853534781,2,10,10,1000,0.800000,0.010000,100,3,272.651250,1
229829308,2,10,10,1000,0.800000,0.010000,100,3,266.008750,1
1642317946,2,10,10,1000,0.800000,0.010000,100,3,282.896500,1
2060636764,2,10,10,1000,0.800000,0.010000,100,3,266.768250,1
181770541,2,10,10,1000,0.800000,0.010000,100,3,274.696250,1
639336108,2,10,10,1000,0.800000,0.010000,100,3,269.529500,1
279263121,2,10,10,1000,0.800000,0.010000,100,3,272.028000,1
1980763893,2,10,10,1000,0.800000,0.010000,100,3,265.836500,1
786397672,2,10,10,1000,0.800000,0.010000,100,3,270.642000,1
1588077396,2,10,10,1000,0.800000,0.010000,100,3,268.863000,1
580103858,2,10,10,1000,0.800000,0.010000,100,3,271.471750,1
1834337734,2,10,10,1000,0.800000,0.010000,100,3,265.747500,1
1891711227,2,10,10,1000,0.800000,0.010000,100,3,267.693000,1
1512095202,2,10,10,1000,0.800000,0.010000,100,3,269.902250,1
1340641362,2,10,10,1000,0.800000,0.010000,100,3,272.394500,1
1648952494,2,10,10,1000,0.800000,0.010000,100,3,266.489000,1
1616027493,2,10,10,1000,0.800000,0.010000,100,3,270.820250,1
864642223,2,10,10,1000,0.800000,0.010000,100,3,268.760250,1
326344450,2,10,10,1000,0.800000,0.010000,100,3,270.116250,1
2062124777,2,10,10,1000,0.800000,0.010000,100,3,270.193000,1
192783098,2,10,10,1000,0.800000,0.010000,100,3,270.008000,1
1275585691,2,10,10,1000,0.800000,0.010000,100,3,269.762000,1
535371613,2,10,10,1000,0.800000,0.010000,100,3,268.318250,1
